,EMPLOYEE_ID,RATINGS_2021,JOB_FAMILY_GROUP,MANAGER_ID,GENDER,TERMINATION_TYPE,STATUS,JOB_PROFILE_NAME,JOB_FAMILY_DESC,WORK_ADDRESS_COUNTRY,engagement_score,risk_score,Promotional_Opportunities,Relationship_with_manager
158,1202163.0,Stand Out,Information Technology,571309.0,Male,None,Active,Specialist - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,63,0.3849673257800264,-1.0,-1.0
159,1110594.0,Stand Out,Human Resources,1167843.0,Female,None,Active,Learning & Development Specialist,LEARNING & DEVELOPMENT,Australia,46,0.3717962190754177,-9999.0,-9999.0
160,1025087.0,On Track,Information Technology,873962.0,Male,None,Active,Senior Specialist - IT Product Management,IT PRODUCT MANAGEMENT,United States of America,4,0.4853827796482213,-9999.0,-9999.0
161,577627.0,On Track,Information Technology,762098.0,Male,None,Active,Senior Specialist - Telecommunications,TELECOMMUNICATIONS,United States of America,93,0.443669835328902,-9999.0,-9999.0
162,1022736.0,Off Track,Finance,1254020.0,Female,None,Active,Senior Analyst - Treasury Operations,TREASURY OPERATIONS,Brazil,55,0.5171565590453425,-9999.0,-9999.0
163,1095487.0,On Track,Human Resources,1087307.0,Female,None,Active,Talent Acquisition Recruiter,TALENT ACQUISITION,Poland,93,0.2428459585139024,-9999.0,-9999.0
164,655988.0,On Track,Information Technology,568242.0,Male,None,Active,Senior IT Project Manager,IT PROJECT MANAGEMENT,United States of America,96,0.414607015293882,-9999.0,-9999.0
165,1022742.0,Stand Out,"Legal, Compliance & Risk",845596.0,Female,None,Active,OpCo General Counsel,LEGAL MANAGEMENT,United States of America,80,0.6226218429776833,-9999.0,-9999.0
166,656220.0,Stand Out,Finance,765751.0,Male,None,Active,Specialist - Accounting Operations,ACCOUNTING OPERATIONS,United States of America,68,0.2859193956047611,-9999.0,-9999.0
167,1200570.0,Stand Out,Information Technology,568950.0,Male,None,Active,Database Administration Specialist,DATABASE ADMINISTRATION,United States of America,33,0.6098017943453625,-9999.0,-9999.0
168,1200568.0,Not Rated,Finance,878680.0,Male,None,Active,Analyst - Tax Operations,TAX OPERATIONS,Brazil,17,0.9613328105448932,-9999.0,-9999.0
169,577444.0,On Track,Human Resources,578669.0,Female,None,Active,Senior Talent and Learning (Hybrid) Manager,TALENT & LEARNING (HYBRID),United States of America,90,0.3154233534092719,-9999.0,-9999.0
170,1191340.0,On Track,Information Technology,1009046.0,Female,None,Active,Senior Analyst - IT Systems Engineering,IT SYSTEMS ENGINEERING,India,68,0.4263096450167274,-9999.0,-9999.0
171,1095461.0,On Track,Finance,1106599.0,Male,None,Active,Director - Tax Advisory,TAX ADVISORY,Singapore,37,0.753301623668606,-9999.0,-9999.0
172,1191448.0,On Track,Finance,578249.0,Female,None,Active,Manager - Tax Operations,TAX OPERATIONS,United States of America,46,0.3613930959729561,-9999.0,-9999.0
173,1022448.0,On Track,Information Technology,1025677.0,Male,None,Active,Manager - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,South Africa,9,0.359152309984892,-9999.0,-9999.0
174,805147.0,On Track,Finance,709875.0,Male,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Brazil,46,0.4455606904212483,-9999.0,-9999.0
175,1022391.0,On Track,Finance,1072844.0,Male,None,Active,Accountant,GENERAL ACCOUNTING,Singapore,18,0.3825195655173062,-9999.0,-9999.0
176,1200354.0,Not Rated,Finance,1081814.0,Male,None,Active,Senior Analyst - Tax Operations,TAX OPERATIONS,Mexico,92,0.933119802632466,-9999.0,-9999.0
177,654432.0,Stand Out,Sales & Client / Carrier Relationship Management,833744.0,Male,None,Active,Senior Expert - Business Development - Internal,BUSINESS DEVELOPMENT - INTERNAL,United States of America,94,0.2646132074102493,-9999.0,-9999.0
178,1009780.0,On Track,Information Technology,762339.0,Male,None,Active,Director - Change Management,CHANGE MANAGEMENT,United States of America,6,0.6562990742473928,-9999.0,-9999.0
179,814173.0,On Track,Information Technology,868975.0,Male,None,Active,Solutions Architecture Specialist,SYSTEMS ARCHITECTURE - SOLUTIONS,United Kingdom,74,0.2364913649946614,-9999.0,-9999.0
180,1200381.0,On Track,Information Technology,1177741.0,Male,None,Active,IT Business Analysis Specialist,BUSINESS ANALYSIS,Canada,89,0.5190713507526998,-9999.0,-9999.0
181,1108867.0,On Track,Information Technology,1106219.0,Female,None,Active,IT Business Analysis Specialist,BUSINESS ANALYSIS,United Kingdom,75,0.4502844380247678,-9999.0,-9999.0
182,644594.0,On Track,Information Technology,617733.0,Male,None,Active,Senior Telecommunications Analyst,TELECOMMUNICATIONS,United States of America,5,0.4723123598545637,-9999.0,-9999.0
183,577688.0,Stand Out,Information Technology,586659.0,Female,None,Active,Lead IT Business Analysis Specialist,BUSINESS ANALYSIS,United States of America,75,0.3064686390508664,-9999.0,-9999.0
184,1095537.0,Stand Out,Finance,1257813.0,Male,None,Active,Sub-Region Controller I,GENERAL ACCOUNTING,Saudi Arabia,92,0.3848352413167354,-9999.0,-9999.0
185,1095536.0,On Track,Finance,828917.0,Male,None,Active,Staff Accountant I,GENERAL ACCOUNTING,United Arab Emirates,12,0.4289397250314528,-9999.0,-9999.0
186,1022633.0,On Track,Information Technology,1022448.0,Male,None,Active,Specialist - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,South Africa,7,0.4910178612113187,-9999.0,-9999.0
187,1020451.0,On Track,Information Technology,1036932.0,Male,None,Active,Senior Applications Developer,APPLICATIONS DEVELOPMENT,United States of America,28,0.5322702591713105,-9999.0,-9999.0
188,1098214.0,Stand Out,Human Resources,1019528.0,Female,None,Active,Senior People Partner II,PEOPLE ADVISORY,Mexico,54,0.0748096629372099,-9999.0,-9999.0
189,644766.0,Stand Out,Human Resources,1019528.0,Female,None,Active,Senior People Partner II,PEOPLE ADVISORY,United States of America,54,0.2906920810499051,-9999.0,-9999.0
190,1020375.0,On Track,Finance,1160800.0,Female,None,Active,Senior Specialist -Finance Business Partner,FP&A-FINANCE BUSINESS PARTNERS,United States of America,34,0.279742463481252,-9999.0,-9999.0
191,1108858.0,On Track,Human Resources,1175962.0,Female,None,Active,HR Manager,HR BUSINESS PARTNERS,United Kingdom,79,0.4871133680469708,-9999.0,-9999.0
192,1199148.0,Stand Out,Human Resources,876281.0,Female,None,Active,People Partner II,PEOPLE ADVISORY,Italy,48,0.3186957068668328,-9999.0,-9999.0
193,1095576.0,Stand Out,Finance,1032567.0,Male,None,Active,Staff Accountant II,GENERAL ACCOUNTING,Mexico,96,0.4937998602376948,-9999.0,-9999.0
194,1200486.0,On Track,Information Technology,1012427.0,Male,None,Active,Senior IT Business Analysis Specialist,BUSINESS ANALYSIS,Canada,70,0.6757901974586226,-9999.0,-9999.0
195,1009667.0,On Track,Information Technology,843655.0,Male,None,Active,Senior Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,30,0.4931357763352842,-9999.0,-9999.0
196,1009664.0,Stand Out,Information Technology,810991.0,Female,None,Active,Specialist - IT Quality Assurance,IT QUALITY & ASSURANCE TESTING,Singapore,26,0.3395950307089173,-9999.0,-9999.0
197,814221.0,On Track,Information Technology,825737.0,Male,None,Active,Specialist - Network Operations,NETWORK OPERATIONS,United States of America,21,0.5078060440358504,-9999.0,-9999.0
198,1095578.0,On Track,Human Resources,1040003.0,Male,None,Active,Payroll Analyst,PAYROLL,United States of America,78,0.5229886493803558,-9999.0,-9999.0
199,1200519.0,On Track,Information Technology,1013822.0,Male,None,Active,Specialist - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,60,0.4031081853948279,-9999.0,-9999.0
200,1191378.0,On Track,Information Technology,105987.0,Male,None,Active,Senior Specialist - Incident Management,INCIDENT MANAGEMENT,United States of America,73,0.3992954267655216,-9999.0,-9999.0
201,1009612.0,On Track,Information Technology,1177348.0,Female,None,Active,IT Project Manager,IT PROJECT MANAGEMENT,United Kingdom,23,0.3847822622723832,-9999.0,-9999.0
202,578114.0,On Track,Finance,578249.0,Male,None,Active,Senior Manager - Tax Operations,TAX OPERATIONS,United States of America,46,0.4807973116487051,-9999.0,-9999.0
203,1200751.0,On Track,Finance,1212916.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Mexico,17,0.6303554689985879,-9999.0,-9999.0
204,1022999.0,On Track,Finance,1094662.0,Female,None,Active,Staff Accountant II,GENERAL ACCOUNTING,India,17,0.5126883547545549,-9999.0,-9999.0
205,1095018.0,Stand Out,Human Resources,1079833.0,Male,None,Active,Senior HR Manager,REGIONAL HR,Brazil,46,0.1049939614086508,-9999.0,-9999.0
206,1095009.0,On Track,Procurement,618685.0,Female,None,Active,Specialist - Procurement Services,PROCUREMENT SERVICES,United States of America,62,0.4682795877438675,-9999.0,-9999.0
207,804799.0,Stand Out,Finance,1226983.0,Female,None,Active,Accountant,GENERAL ACCOUNTING,Japan,15,0.128080591918262,-9999.0,-9999.0
208,1022982.0,Stand Out,Information Technology,790367.0,Male,None,Active,Applications Developer,APPLICATIONS DEVELOPMENT,Italy,4,0.053697567238348,-9999.0,-9999.0
209,658755.0,On Track,Human Resources,644766.0,Female,None,Active,Senior People Partner I,PEOPLE ADVISORY,United States of America,43,0.4033229673463325,-9999.0,-9999.0
210,804818.0,On Track,Information Technology,793212.0,Male,None,Active,Senior Specialist - Systems Administration,SYSTEMS ADMINISTRATION,United States of America,39,0.4958743991026395,-9999.0,-9999.0
211,1109907.0,Stand Out,Information Technology,816859.0,Male,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United Kingdom,74,0.4301126434257427,-9999.0,-9999.0
212,658810.0,On Track,Information Technology,1094837.0,Male,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,40,0.5139003619368736,-9999.0,-9999.0
213,804750.0,On Track,Procurement,588069.0,Female,None,Active,Senior Analyst - Travel Services,TRAVEL SERVICES,Canada,69,0.3619398039911694,-9999.0,-9999.0
214,804715.0,Stand Out,Finance,709270.0,Female,None,Active,Accounting Manager,GENERAL ACCOUNTING,Australia,13,0.2939741316596642,-9999.0,-9999.0
215,1023025.0,On Track,Finance,1172091.0,Male,None,Active,Senior Specialist -FP&A,FINANCIAL PLANNING & ANALYSIS,Argentina,67,0.0631350802134824,-9999.0,-9999.0
216,1200442.0,On Track,Information Technology,1057023.0,Male,None,Active,Analyst - IT Systems Engineering,IT SYSTEMS ENGINEERING,India,59,0.3991577466302486,-9999.0,-9999.0
217,1022561.0,On Track,Finance,790273.0,Female,None,Active,Accounting Supervisor,GENERAL ACCOUNTING,United States of America,18,0.5099034310657666,-9999.0,-9999.0
218,1022552.0,Stand Out,Information Technology,745295.0,Male,None,Active,Manager - IT Product Support,IT PRODUCT SUPPORT,United Kingdom,11,0.5046400217499868,-9999.0,-9999.0
219,655367.0,On Track,Finance,585828.0,Female,None,Active,Senior Specialist -FP&A,FINANCIAL PLANNING & ANALYSIS,United States of America,0,0.4227680450994353,-9999.0,-9999.0
220,1095838.0,On Track,Finance,1123974.0,Female,None,Active,Staff Accountant II,GENERAL ACCOUNTING,Malaysia,28,0.3824750419430905,-9999.0,-9999.0
221,1022406.0,Stand Out,Information Technology,813178.0,Male,None,Active,Senior Leader - IT Management,IT MANAGEMENT,United States of America,38,0.3277985676859694,-9999.0,-9999.0
222,654608.0,On Track,Information Technology,771866.0,Male,None,Active,Senior Manager - Database Administration,DATABASE ADMINISTRATION,Canada,59,0.3869206699756271,-9999.0,-9999.0
223,654447.0,Stand Out,Information Technology,704916.0,Female,None,Active,Senior Manager - IT Product Management,IT PRODUCT MANAGEMENT,United States of America,88,0.7967869894935571,-9999.0,-9999.0
224,1191477.0,On Track,Office & Business Administration Services,1186754.0,Female,None,Active,Administrative Coordinator,EXECUTIVE/ADMINISTRATIVE ASSISTANTS,United Kingdom,23,0.5025990929828296,-9999.0,-9999.0
225,1095645.0,Not Rated,Information Technology,1230775.0,Female,None,Active,Expert IT Project Manager,IT PROJECT MANAGEMENT,United States of America,56,0.7172198634705542,-9999.0,-9999.0
226,1022480.0,On Track,Information Technology,571309.0,Male,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,63,0.4998688679564591,-9999.0,-9999.0
227,1200769.0,On Track,Human Resources,1175111.0,Female,None,Active,Senior HR Management Leader,HR MANAGEMENT,United States of America,70,0.2633495983353563,-9999.0,-9999.0
228,1191248.0,On Track,Information Technology,105987.0,Male,None,Active,Senior Specialist - Incident Management,INCIDENT MANAGEMENT,United States of America,73,0.518378954245225,-9999.0,-9999.0
229,1200770.0,Stand Out,Human Resources,1044895.0,None,None,Active,Talent Acquisition Consultant,TALENT ACQUISITION,Brazil,55,0.4857890316164098,-9999.0,-9999.0
230,577946.0,On Track,"Legal, Compliance & Risk",574180.0,Female,None,Active,Chief Counsel/Senior Assistant General Counsel,LEGAL MANAGEMENT,United States of America,70,0.3540098494035733,-9999.0,-9999.0
231,1191251.0,Not Rated,Sales & Client / Carrier Relationship Management,1005327.0,Male,None,Active,Analyst - Business Development - Internal,BUSINESS DEVELOPMENT - INTERNAL,Mexico,63,0.465413672372416,-9999.0,-9999.0
232,1200786.0,On Track,Information Technology,1012427.0,Female,None,Active,Senior IT Business Analysis Specialist,BUSINESS ANALYSIS,United States of America,70,0.5343731044443261,-9999.0,-9999.0
233,1094992.0,Stand Out,General Management Group,1087567.0,Male,None,Active,General Management Function/Business Leader,GENERAL MANAGEMENT,United States of America,9,0.3007160446241453,-9999.0,-9999.0
234,1191238.0,On Track,Information Technology,1235721.0,Male,None,Active,Senior Analyst - IT Product Development,IT PRODUCT DEVELOPMENT,Mexico,96,0.4884209699896792,-9999.0,-9999.0
235,1200791.0,Not Rated,Information Technology,523164.0,Male,None,Active,Senior Specialist - Network Operations,NETWORK OPERATIONS,Philippines,45,0.5206180794788796,-9999.0,-9999.0
236,1095722.0,On Track,Information Technology,574218.0,Male,None,Active,Senior Specialist - IT Messaging,IT MESSAGING OPERATIONS,United States of America,53,0.4677964501646719,-9999.0,-9999.0
237,655255.0,Stand Out,Information Technology,669315.0,Male,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,60,0.3481189800996082,-9999.0,-9999.0
238,1095676.0,Not Rated,Information Technology,1225587.0,Male,None,Active,Senior Applications Developer,APPLICATIONS DEVELOPMENT,United States of America,61,0.8481634834554478,-9999.0,-9999.0
239,1200434.0,On Track,Information Technology,816198.0,Female,None,Active,IT Business Analysis Specialist,BUSINESS ANALYSIS,Australia,35,0.4510290736923545,-9999.0,-9999.0
240,642132.0,Stand Out,Information Technology,794565.0,Male,None,Active,Manager - Enterprise Systems Architecture,SYSTEMS ARCHITECTURE - ENTERPRISE,Poland,41,0.132389783231705,-9999.0,-9999.0
241,1098737.0,On Track,Information Technology,805704.0,Male,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,Spain,91,0.3993923640375097,-9999.0,-9999.0
242,583252.0,On Track,Information Technology,1098239.0,Female,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,58,0.5026041674712909,-9999.0,-9999.0
243,1011033.0,On Track,Information Technology,1053781.0,Male,None,Active,Analyst - IT Product Support,IT PRODUCT SUPPORT,India,15,0.5367254009812727,-9999.0,-9999.0
244,1192246.0,Off Track,Information Technology,1110088.0,Male,None,Active,IT Project Manager,IT PROJECT MANAGEMENT,Australia,48,0.831500559648675,1.0,2.0
245,642087.0,On Track,Finance,645803.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,United States of America,49,0.4657498318976419,-9999.0,-9999.0
246,1198835.0,On Track,Human Resources,1208842.0,Male,None,Active,HRSS Operations Analyst,HR SHARED SERVICES OPERATIONS,India,56,0.4100686521205723,-9999.0,-9999.0
247,583288.0,On Track,Information Technology,701003.0,Male,None,Active,Lead IT Project Manager,IT PROJECT MANAGEMENT,United States of America,33,0.4777735552233632,-9999.0,-9999.0
248,642090.0,On Track,Information Technology,115171.0,Male,None,Active,Senior Analyst - Data Center Operations,DATA CENTER OPERATIONS,United States of America,77,0.5010876516759989,-9999.0,-9999.0
249,1192253.0,Stand Out,Product Development Group,1166984.0,Male,None,Active,Senior Manager - Product Development,PRODUCT DEVELOPMENT,Ireland,4,0.1530011616522879,-9999.0,-9999.0
250,642667.0,On Track,Finance,645803.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,United States of America,49,0.574291003195822,-9999.0,-9999.0
251,1098815.0,On Track,Human Resources,814053.0,Male,None,Active,Lead HR Reporting & Analytics Specialist,HR REPORTING & ANALYTICS,United States of America,8,0.2921528791784611,-9999.0,-9999.0
252,1192255.0,On Track,Finance,1170354.0,Male,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Poland,7,0.2561841281667251,-9999.0,-9999.0
253,645271.0,On Track,Project Management Group,643779.0,Female,None,Active,Project Manager,PROJECT MANAGEMENT,United States of America,56,0.4662968741599648,-9999.0,-9999.0
254,642607.0,On Track,Finance,1001008.0,Female,None,Active,Staff Accountant II,GENERAL ACCOUNTING,United States of America,43,0.4698022269151903,-9999.0,-9999.0
255,642594.0,On Track,Information Technology,641251.0,Female,None,Active,Senior Manager - IT Product Management,IT PRODUCT MANAGEMENT,United States of America,99,0.4476763024105578,-9999.0,-9999.0
256,642987.0,On Track,Information Technology,107141.0,Female,None,Active,Senior Analyst - Data Center Operations,DATA CENTER OPERATIONS,United States of America,59,0.5035883923375966,-9999.0,-9999.0
257,643013.0,On Track,Information Technology,873929.0,Female,None,Active,Senior Analyst - IT Product Support,IT PRODUCT SUPPORT,United States of America,95,0.6229171102731597,-9999.0,-9999.0
